,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,0.0,-0.6942423209592997,-0.04407492457044802,1.6727734992241512,0.973365514375461,-0.245116583542522,0.34706794516190337,0.19367893831762997,0.0826372794108694,0.33112778320993075,0.08338554524255039,-0.540407035731003,-0.6182957177945313,-0.9960989219768981,-0.3246101863270036,1.6040138389062166,-0.5368328685192514,0.24486345402090123,0.030769932602201018,0.4962820266510568,0.3261180160164486,-0.024923364961491876,0.38285443833968436,-0.17691133433749112,0.1105069205607409,0.24658544296942114,-0.3921704315485548,0.33089162264871697,-0.06378115069750527,0.24496426337017338,0
1,0.0,0.6084963276928689,0.16117591988327584,0.10979710210602639,0.31652292674812704,0.043483352047263765,-0.06181996595114916,-0.06370020974401087,0.07125348305960226,-0.23249418894056792,-0.1533496286145045,1.5800028495181633,1.0660885709726662,0.49141820388511015,-0.14998248182742244,0.6943604186631744,0.5294337538197206,-0.13516996909847068,-0.2187625823123097,-0.1790860493075344,-0.08961086263099205,-0.3073768045456866,-0.8800767544487169,0.1622011836251244,-0.5611305498033157,0.3206939009070385,0.2610694754212664,-0.022255678187035617,0.044607517680124775,-0.3424745411051305,0
2,1.0,-0.6935004627168448,-0.811577826309909,1.1694684928233274,0.2682312938426665,-0.3645717858377013,1.3514535859514658,0.6397756379029848,0.20737272949225669,-1.378675351428378,0.19069961380161685,0.6118297100478468,0.0661366186801109,0.7206998523261391,-0.173113888845362,2.5629061849805295,-3.2982353722413955,1.3068678794417397,-0.14478999149835622,-2.7785608505208725,0.6809749715218958,0.33763169617058825,1.0633582711230263,1.456319745720107,-1.1380921384645095,-0.6285367205194722,-0.2884467520153837,-0.1371368556920797,-0.18102082710565728,1.1606859252297228,0
3,1.0,-0.49332489814694824,-0.11216942463929835,1.1825164508596402,-0.6097266412236745,-0.007468880343610824,0.9361498321757143,0.19207063819763437,0.3160175995113439,-1.2625031722059106,-0.050467953146436886,-0.22189161429591522,0.17837098770941834,0.5101687012441243,-0.30036049360793543,-0.6898374093803746,-1.2092959931757419,-0.8054446421603216,2.3453045221536306,-1.5142049233314772,-0.26985522543866364,-0.1474432966746349,0.007266907401368873,-0.30477654737727394,-1.9410271396122685,1.2419037126390184,-0.4602173415614618,0.15539620725948264,0.1861885865396321,0.14053425198451397,0
4,2.0,-0.5913297637052183,0.5315410497431425,1.0214116755556233,0.28465540421364943,-0.2950154361044151,0.07199858317395955,0.47930228336092434,-0.22651023121331149,0.7443262870821311,0.6916250322008003,-0.8061465859382945,0.5386266478753359,1.3522443515849518,-1.1680335140679103,0.19132347214153023,-0.5152051215648076,-0.2790807862169683,-0.04556900286007717,0.987037297022314,0.5299387935696488,-0.012839217648641765,1.1000112712256316,-0.22012339600658185,0.23325008793816754,-0.3952016417498128,1.041611299621563,0.5436197963831321,0.6518159160992681,-0.07340334025310606,0
5,2.0,-0.21747462336443635,0.5816748868716723,0.7525853776136525,-0.11883332826086526,0.3050089592449032,-0.02231347965260122,0.3849359380956984,0.21795466774987732,-0.5176185728033812,-0.34110109646946285,1.3140464540936225,0.360182114067614,-0.35979157340906326,-0.14305713416201374,0.5655071130706557,0.45845966002880245,-0.06844505898436723,0.08190792006276612,-0.04077665181354113,0.11021541458995292,-0.2835222214491732,-0.7714270019345487,-0.04227284666287563,-0.6132733979473761,-0.4465835771366699,0.21963714625507133,0.6289004813773338,0.24563620173852233,-0.33855641663507124,0
6,4.0,0.6277951843506749,0.08538910070753938,0.029922970138274736,0.8493831061038468,0.13901958304187803,0.20469452783029024,-0.004170268076019034,0.0679975594125977,0.4232179413095267,-0.0911553627796218,-1.3881568003685008,-0.1539490416235741,-0.7546302429818224,0.174601525806113,0.05478291827131154,-0.5062323708749047,0.0033208458038779497,-0.7301429071537743,-0.05598631103904616,-0.28489532870127937,-0.22833366503144684,-0.373032409163239,-0.24677959261431542,-1.2879725270568727,1.4390366584060272,-0.5334361005147674,0.08549234948827854,0.01565598301939124,-0.33327894285907317,0
7,7.0,-0.3289283471917919,0.8586923440260998,0.7085762347671509,-0.34763105227477603,0.6875116870747388,0.32134542115371234,0.9058597727667211,-3.1882293041144427,0.5601291069522123,1.1474295272213637,-0.6068981847284728,0.29170782571884873,1.7663144960411647,-1.381049034972912,0.7496140133583982,-0.08687803964000758,-1.4389216521167638,-0.4273829234032675,0.39863532675456376,-0.2033169537906907,2.6458886485220905,-1.3992756084115,0.09208532748189581,-1.0727537219105159,-0.7966329656594401,-0.1070748551085608,-2.9901537037868864,-3.2880827705218882,-0.19010747625415497,0
8,7.0,-0.4565730168165299,0.17329147453401414,-0.0746526217959763,-0.1917738775900372,1.9341493665366207,2.7935940543092115,0.2992059598722794,0.7125916765850463,-0.3568512870820034,-0.3769401127987114,-0.6908090769798481,-0.11054073462883783,-0.2876133294193531,0.07756710959787069,-0.3592023119205174,-0.23974544333000242,-0.5884222737443605,0.14169463193440693,0.7006152251433341,0.06840582416474023,-0.09996300675392492,-0.3694247298143159,-0.327055266660248,1.6702690915973604,0.7159429034669824,-0.7966330619330197,0.02910414108912445,0.43142017601489174,0.019392240308193916,0
9,9.0,-0.172697743878837,0.6780049203798014,0.6887814922128963,-0.15692675912027115,0.36179160642264196,-0.1852187109108031,0.5267057814810946,0.058222915893404115,-0.6705871938144513,-0.33691175301635523,0.996966068530707,0.837059523154456,1.011625992970052,-0.46268060306897035,0.1641174886473323,0.8438820412040242,-0.6369448535966505,0.568708693313514,0.5549770030986337,0.264243351536553,-0.336155613099156,-0.8732980464093,-0.19343791270246957,-0.6357673003859946,-0.1337734549071511,0.19534160620329302,0.6100096992904637,0.25168133078356686,-0.33851643577313184,0
10,10.0,0.7398016180995846,-0.7123689085952065,0.6027095930866821,-0.9716078839795885,-1.4282856664438242,-0.4722411589208851,-1.1504692140755242,0.04057090066824084,-1.5659577306254293,1.493926862783695,1.1753019928647082,-0.6719776055792052,-0.5163883874999073,-0.09915047715944188,0.2522962688421534,0.03648207425930615,0.29836818807428966,1.0192908179449345,-0.27193462986307226,-0.5022889927521785,-0.012663864860947626,0.4325400122702834,0.0444226909424958,0.826410614996712,0.4822144153958535,-0.2685004727542308,0.10616079403669354,0.04923997135326903,-0.32204432065410754,0
11,10.0,0.1965485861983311,0.37310442667276167,-0.5766188632598352,-0.06640361449437808,2.1188889208136246,2.489758290987063,0.3802909484113001,0.450660916141132,-0.508719524119252,0.2844799603028566,-0.25385785387162313,-0.32640447659865474,-0.09047444217953723,0.37850476393798377,1.0148465443743335,-0.14777359434794632,-0.9536618412033284,0.42948728216145676,0.8693241529609486,0.16342937735363947,0.0679675171365203,0.3285399174946707,0.014620440571228067,1.6456976551721476,-1.471990128916573,-1.0207000974960445,0.10522571153854524,-0.16461750614667459,-0.3132885118893834,0
12,10.0,0.6381802289377111,-0.7398005249179754,0.2532099310413574,-0.8721860753800618,-1.0762003958617445,-0.5653740388967006,-0.5572789211295851,-0.19046935489757894,-1.9060195584937019,1.215715556389852,0.22304665928858655,-0.2428763886185466,1.211142504675197,-0.3313504473843489,0.792815000452651,-0.9307970674198832,1.0289648471226378,-1.0114699958901312,-0.8392626964149014,-0.13328938429043363,-0.315591650712461,-0.6659571990859134,0.13558562505538346,0.6486146732125267,0.30911493419587394,-0.7361484386504198,0.06544467004445409,0.1285195822075438,0.13253807959663805,0
13,11.0,0.5459630143415586,0.17423916887880522,0.546487351072327,1.9158029492783182,-0.129251042615282,0.25336008974661745,-0.07818085201945218,0.0971086007347961,-0.201234750498045,0.4226765407830639,-0.7579586698108911,0.32364628050736693,-0.011128497250035022,-0.18619476912560068,-0.7162175913333099,-0.2281596159895374,0.14600285114932787,-1.1697992757722033,-1.207455657051829,-0.19871906482326923,-0.05020339124380493,0.10253875354476931,-0.11435083890040403,0.17294550249832313,1.0517720174713194,0.21586168556671734,0.053244216859798715,0.06450902293928046,-0.24328202263352977,0
14,12.0,-1.425366645376187,-0.19849187254272918,1.08276842429708,1.2483332691464026,-0.0989596156175839,0.6061813487313877,-0.3418594460332787,-1.5967732987943037,0.6878683432252668,1.0571605423148844,0.8274186090796789,0.793579104475201,0.3722077111428088,-0.766722054113816,0.44443276358451783,-0.3458569554854782,-0.183518411123457,0.9285241152166094,2.729436572634802,-2.052242137733333,1.567906627681322,0.3061621584792087,1.6343521008229265,0.046754459057490136,-0.44649246927315195,-0.4884787135578019,-0.4082372036741716,-0.09135176717620766,-0.11814192476327177,0
15,12.0,-0.3841425311693021,0.20921954028802103,1.356847309677894,-1.0372755654822974,-0.8392671292015217,-0.058434027719088975,-0.4919453851698719,0.0030171071549858534,-0.39700983934438683,0.686717455109392,-0.7778699548034216,-0.7710238290597448,1.052603197152579,-1.1126751901099705,1.2093696449366493,1.8945631968676913,-0.3288045176212685,-0.5010818414310361,0.5313447028249376,0.34173404475178937,0.6802035359321091,1.865302399502701,-0.41087276916240417,-0.10746163169710907,-0.07505480172599648,-0.18059259167792763,-0.4484223151158667,0.3920049896529582,-0.2892999947257557,0
16,12.0,0.5632407900672906,-0.024402637908726894,0.8358319076733971,0.9104614337399235,-0.5332368753779646,0.21622451385399466,-0.47373765094868414,0.15856288851267494,0.7120985022248013,-0.2461088255730417,-0.44117402036329206,0.9374580232492158,0.711745193800494,-0.48889031511442455,0.3873795294665921,-0.28146565021817044,-0.0108465699828051,-0.7109644071231408,-0.7071916352735583,-0.14775804816705493,-0.033507481122814146,0.27008664110369107,0.022101770870303294,0.17131844384458902,0.6988557561427242,-0.7926997756035858,0.22993527912669767,0.11224616952448589,-0.30129425330756954,0
17,13.0,-0.22305956724966805,0.5565088425317676,0.6097868725401717,-0.5136213509915393,0.6634178535445748,-0.09597714575028304,0.5720204604522666,0.0736486759445811,-0.6055462320785356,-0.6777621143224134,0.31752154978150837,0.27741413968418727,0.25382421463978466,-0.30450480827375676,-0.20159211783294778,1.304618484626531,-1.0934538628623505,0.8118469356647913,0.03124722457886525,-0.060993434313520015,-0.2652005407079096,-0.9268812616009335,-0.2511893726057814,-1.466840884351509,-0.6568736328287439,-0.1016674996548337,0.19743836300492482,0.3969423285010084,-0.34967109625421877,0
18,14.0,-2.757583456735791,-3.3005081364623905,0.7823926120853711,1.226273313042883,2.209105919549612,-1.3236110000491537,-1.2608103700595459,0.13466876438092704,1.1223883930757084,0.3170073999155872,0.8986183707535188,0.9708937851279416,-0.2678339545298916,-0.4998257500877253,-0.5753307277403447,0.5386629216415435,-0.8541746847630425,0.08957720643691859,-0.49981209423937556,-2.8496310415132724,-0.6856157228775289,1.3565652432791917,3.937148462412983,0.06954375439037493,-0.9239438539935,-1.2883415638725915,0.9713142096560125,2.8768375004070923,-0.16611895909052724,0
19,15.0,0.7622105459222945,-0.6233526257818512,0.2999465991003461,-1.0156510497774915,-1.126926652822753,-0.5411529367340109,-0.8735523562367602,-0.04448200452183542,-1.8010443063946744,1.5044122382407237,1.0556780153522691,-0.6325527875360744,-0.4189377017880017,0.054257088255209716,-0.04695536594023059,-0.1899369360522042,0.3582110869130437,0.6614760310654003,0.0666178284391162,-0.5031758486633466,-0.2418575224790802,-0.24124809146673765,0.06405897952421771,0.4884270026477892,0.6386825049725913,-0.45701553731941513,0.055244499237338915,0.02303136745112875,-0.33323896199713376,0
20,16.0,0.3547697371711571,-0.8246923141966838,0.6787927115986395,0.5891512661649725,-0.863041988327718,0.9826161710168684,-0.7102028942422013,0.372830265313994,-0.4061383417306582,0.5221305557797621,0.9984710435525294,1.2993686693052076,0.42247753507536706,-0.388747504246797,-0.8827344010512974,-2.3333002398046307,0.6071374915641943,0.7466787890806073,-1.5974763547368518,-0.17943921757566567,-0.4024149581063635,-0.7881421814464165,-0.0814796235848949,-0.5022975446488783,0.13812423083001538,-0.8755941911640438,0.21443652610244837,0.19237194888507525,0.5731671590305402,0
21,17.0,0.49139726432129727,0.19890988684596905,-0.11309400767691936,1.4896917750317944,0.818380892676914,1.2730447100830842,0.08706842923274713,0.436640693230034,-1.0843604562231888,0.6652869930650127,1.6560314625149868,0.40709940360463726,-0.9408692715562257,1.0262316399244302,0.7766847789296191,-0.6872819914203028,0.4738814534707194,-2.0725535567599125,-2.4908046707171683,-0.34934841997405636,0.19604216245170203,0.5546251929895819,-0.07768036923523919,-2.265128943628726,0.7497237916375944,0.41466778728167664,0.04055835996475633,-0.04424748207168211,-0.21693463461547863,0
22,18.0,0.5956098074200551,0.30407458400345777,-0.044385959015851885,1.5973044743578193,0.3106726767453248,0.06715875957467989,0.1949302814382964,0.11561235154912192,-0.9003597669449251,0.8469272945931577,0.7296733525952074,-0.531802886332378,-2.1153467885488437,1.1755447969491788,0.0033598537279573913,0.48436388350459597,-0.5350950864725518,-0.1179594453553219,-1.0031426442989664,-0.3984421806060635,0.025461257165968983,-0.08539650374670314,-0.1663117813137278,-0.6116034347739719,1.1571585910280773,0.22511402388271481,-0.1003902738228688,-0.03459077324942772,-0.34411375644464504,0
23,18.0,0.126355282829824,0.16814913836739873,0.7818427107048342,-0.0654034661604124,-0.9522908144507743,-0.1126769636580066,-0.7649919237483571,-1.3546564733458797,1.405451495421591,-0.7621639679198697,-0.5713658343949417,0.5253537066924425,-0.45552881694347114,0.08490882860387444,1.699092888721315,-1.5941714604704198,0.9220511463200588,0.5209190805819943,2.6753103680379002,-0.2996186930714836,2.2466021876448528,0.2762215955417418,-0.29682084639966594,0.6985485659336459,1.5741937916409772,-0.47204378290884946,0.8340137181690779,0.7588260883029326,-0.26227293205473506,0
24,22.0,-0.9937880832038026,-0.02719091078812498,-0.2674819070700326,-0.7155036374536791,2.1314833006491107,2.218061029241692,-0.05097694965730241,0.7163274850219239,0.04548109274982863,0.5269262422774673,-0.07960774006444159,-0.21591781626900183,0.04437038955431695,0.035361956382730694,1.3008837934837643,0.6605906808333749,-1.1487415068069253,0.0525699663514062,0.6002204144358873,-0.2811111689382594,-0.7889829882583407,-1.1013209831586883,1.3936862748922223,1.6237562620575705,0.6161811030538324,0.31033130774029827,1.752881859964396,0.04423058891275661,-0.34967109625421877,0
